"IDCNTRY","YVar","EqVar","n0","nUsed","coef","se","t","dof","pVal","r2"
"Italy","erea","(Intercept)",3767,1501,534.953027442849,2.61419686777549,204.633795578701,"107.139710221759",0,0.0117178876463548
"Italy","erea","en11badz_d_clicked1",3767,1501,-27.9599470726282,7.61533377592838,-3.67153271219811,"83.7418739590827",0.000423470166529533,0.0117178876463548
"Italy","erea","(Intercept)",3767,1502,532.117246440523,2.64529733293687,201.155930494117,"117.257363553189",0,0.0104257935802984
"Italy","erea","en11zadz_d_clicked1",3767,1502,-36.5517985076839,12.0397252147044,-3.03593295161275,"59.6788188951174",0.0035510161377938,0.0104257935802984
"Italy","erea","(Intercept)",3767,1492,536.312089263779,2.21423660848947,242.210831131388,"111.762234045418",0,0.00916430792074311
"Italy","erea","en11tadz_d_clicked1",3767,1492,-27.7827687615119,9.2627870258486,-2.99939625989259,"82.223424618785",0.00357870905281564,0.00916430792074311
"Norway (5th Grade)","erea","(Intercept)",3610,1428,572.529503744905,2.64387496726842,216.549387105256,"125.85482309305",0,0.00564753343042992
"Norway (5th Grade)","erea","en11madz_d_clicked1",3610,1428,-17.0020474421918,8.24390571749753,-2.06237771571129,"30.3438851832854",0.047823039946815,0.00564753343042992
"Norway (5th Grade)","erea","(Intercept)",3610,1418,567.893843491827,2.48598480622352,228.438179537597,"121.070086949345",0,4.39247425139993e-05
"Norway (5th Grade)","erea","en11radz_d_clicked1",3610,1418,-0.412784523203617,8.66369779002861,-0.0476453049503535,"44.7147389959078",0.962211097785669,4.39247425139993e-05
"Norway (5th Grade)","erea","(Intercept)",3610,1447,569.306327599201,2.87136008344885,198.270614292094,"145.710304917088",0,0.0237689151486804
"Norway (5th Grade)","erea","en11badz_d_clicked1",3610,1447,-38.6583470999799,9.40488987530651,-4.1104518620129,"63.9570530928296",0.000114674347632209,0.0237689151486804
"Norway (5th Grade)","erea","(Intercept)",3610,1432,567.594914472014,2.83807941213884,199.992611920701,"127.656202983074",0,0.00126612044725548
