"IDCNTRY","YVar","EqVar","n0","nUsed","coef","se","t","dof","pVal","r2"
"Portugal","en11rtims_seconds","(Intercept)",4558,1821,1761.7121129505,12.6438255246295,139.333788616332,"116.281970328764",0,6.32480523157276e-05
"Portugal","en11rtims_seconds","en11radz_d_clicked1",4558,1821,-13.0265832482158,40.6251853520779,-0.320652893896262,"67.7991141571262",0.749459697565283,6.32480523157276e-05
"Portugal","en11btims_seconds","(Intercept)",4558,1804,1926.4704153976,12.3935749417755,155.441059133307,"53.7114554238573",0,0.00441857173821504
"Portugal","en11btims_seconds","en11badz_d_clicked1",4558,1804,-99.2882122135135,47.8268559080474,-2.07599287739939,"79.754012267336",0.0411162427644806,0.00441857173821504
"Portugal","en11ztims_seconds","(Intercept)",4558,1844,1810.22767831284,11.9820642282784,151.078115074746,"79.3253173440029",0,1.9168841657645e-05
"Portugal","en11ztims_seconds","en11zadz_d_clicked1",4558,1844,-7.08596523686932,43.9249915717882,-0.161319672088917,"106.636292239518",0.872146872057136,1.9168841657645e-05
"Portugal","en11ttims_seconds","(Intercept)",4558,1813,1735.36391732279,14.5667346270377,119.131978563111,"55.9448617881344",0,0.000348155771164849
"Portugal","en11ttims_seconds","en11tadz_d_clicked1",4558,1813,33.1158579624027,52.6781927352279,0.628644534729014,"47.5195292634324",0.532592046932211,0.000348155771164849
"Portugal","en11mtiml_seconds","(Intercept)",4558,1825,2022.67834705107,11.9818902684937,168.811289514951,"108.048445816727",0,1.45838762269382e-05
"Portugal","en11mtiml_seconds","en11madz_d_clicked1",4558,1825,5.48523118206224,41.2347612370983,0.133024443879337,"94.7922078224202",0.894456034291175,1.45838762269382e-05
"Portugal","en11rtiml_seconds","(Intercept)",4558,1816,1895.53683307164,13.5887676875615,139.492916256617,"125.959333173346",0,9.94584266485254e-06
"Portugal","en11rtiml_seconds","en11radz_d_clicked1",4558,1816,-5.21094078027706,40.1596573820034,-0.12975560848814,"98.3308938016669",0.897024846024352,9.94584266485254e-06
"Portugal","en11btiml_seconds","(Intercept)",4558,1800,2038.64385045405,13.1065200809369,155.544251095239,"69.4851332889192",0,0.000772533472241795
"Portugal","en11btiml_seconds","en11badz_d_clicked1",4558,1800,-40.8451641121952,53.1388222699431,-0.768650157594826,"64.9251409474742",0.444888094194553,0.000772533472241795
"Portugal","en11ztiml_seconds","(Intercept)",4558,1843,1934.37022738597,12.2060610565626,158.476204438283,"81.1283390289555",0,0.00274597687077713
"Portugal","en11ztiml_seconds","en11zadz_d_clicked1",4558,1843,84.4433468849256,39.7701580801935,2.12328416484169,"125.682506377568",0.0356906268149806,0.00274597687077713
"Portugal","en11ttiml_seconds","(Intercept)",4558,1812,1873.68330870594,15.0605068290604,124.410375425781,"66.3865833886842",0,0.00400943485933792
"Portugal","en11ttiml_seconds","en11tadz_d_clicked1",4558,1812,111.976094711223,48.1255193819946,2.32675088288225,"73.2708799289912",0.0227460729493241,0.00400943485933792
"Portugal","en11mtimr_seconds","(Intercept)",4558,1825,102.153470612632,5.19735180958113,19.6549077982975,"37.9418264546426",0,0.00631069082333836
"Portugal","en11mtimr_seconds","en11madz_d_clicked1",4558,1825,43.6859880568091,23.6485326296431,1.84730227202551,"23.1339304046539",0.077532483296785,0.00631069082333836
"Portugal","en11rtimr_seconds","(Intercept)",4558,1816,130.99589270351,5.76142793707747,22.7367059232817,"62.5276751967373",0,0.000210992477303975
"Portugal","en11rtimr_seconds","en11radz_d_clicked1",4558,1816,10.2665535487093,23.1243644816219,0.443971273540019,"23.1369577855705",0.661187923320454,0.000210992477303975
"Portugal","en11btimr_seconds","(Intercept)",4558,1800,110.423645656437,6.42733130453554,17.180325771991,"34.1879970527683",0,0.0088031099746052
"Portugal","en11btimr_seconds","en11badz_d_clicked1",4558,1800,60.1800862742989,27.6705803729376,2.17487618485791,"39.7367743246503",0.0356507466490501,0.0088031099746052
"Portugal","en11ztimr_seconds","(Intercept)",4558,1843,123.198648917621,6.44561027332307,19.1135739974091,"33.7009583488765",0,0.0156221234671747
"Portugal","en11ztimr_seconds","en11zadz_d_clicked1",4558,1843,92.4732122773102,33.5604418937203,2.75542296404069,"31.9962348175406",0.00959277508453327,0.0156221234671747
"Portugal","en11ttimr_seconds","(Intercept)",4558,1812,136.688320916053,6.45511872893391,21.1751830842975,"45.3587146206015",0,0.0103115157121976
"Portugal","en11ttimr_seconds","en11tadz_d_clicked1",4558,1812,80.4913072159142,27.3636078190417,2.94154585711838,"33.155226027341",0.00591704180052188,0.0103115157121976
"Singapore","en11mtims_seconds","(Intercept)",6320,2506,1533.6235979433,8.30118622681215,184.747523551493,"91.7629652208478",0,0.000887464242140897
"Singapore","en11mtims_seconds","en11madz_d_clicked1",6320,2506,-35.8096304060975,30.6472910579331,-1.1684435775549,"83.8160096492707",0.245940588190207,0.000887464242140897
"Singapore","en11rtims_seconds","(Intercept)",6320,2500,1299.07982356505,7.61831893314795,170.52053543107,"109.73490439201",0,0.00144597255268068
"Singapore","en11rtims_seconds","en11radz_d_clicked1",6320,2500,-45.7200322753084,25.3340342653498,-1.80468818335188,"130.77709458776",0.073424530263256,0.00144597255268068
"Singapore","en11btims_seconds","(Intercept)",6320,2508,1600.97031777193,8.87895448800714,180.31067958895,"123.723576335464",0,0.000281757320550952
"Singapore","en11btims_seconds","en11badz_d_clicked1",6320,2508,-24.0366844520345,28.2426244832998,-0.851078286518583,"132.415900151975",0.396262307315559,0.000281757320550952
"Singapore","en11ztims_seconds","(Intercept)",6320,2518,1497.91556186302,8.97001913734657,166.991345160733,"119.893515410925",0,0.000350342782245498
"Singapore","en11ztims_seconds","en11zadz_d_clicked1",6320,2518,-25.9795966760524,34.4434515738267,-0.754268097097277,"129.409207917122",0.452058586304386,0.000350342782245498
"Singapore","en11ttims_seconds","(Intercept)",6320,2507,1404.4112528397,7.84521986645673,179.014900378312,"164.368780789611",0,0.00397700256769159
"Singapore","en11ttims_seconds","en11tadz_d_clicked1",6320,2507,-91.3111288282459,29.6735344992671,-3.07719084932404,"103.069424281733",0.00267692637554457,0.00397700256769159
"Singapore","en11mtiml_seconds","(Intercept)",6320,2482,1613.86153843691,8.7420778037443,184.608462046138,"98.9861361066512",0,9.13164153689068e-05
"Singapore","en11mtiml_seconds","en11madz_d_clicked1",6320,2482,12.0886684701547,29.6264004166862,0.408037031165827,"128.439848702703",0.683925879801907,9.13164153689068e-05
"Singapore","en11rtiml_seconds","(Intercept)",6320,2468,1405.24809861238,8.30771790629958,169.14971288888,"126.221318031228",0,0.0014368032069942
"Singapore","en11rtiml_seconds","en11radz_d_clicked1",6320,2468,51.7102122832841,25.8491110422661,2.00046385342739,"122.445887936373",0.0476624900377902,0.0014368032069942
"Singapore","en11btiml_seconds","(Intercept)",6320,2486,1683.68652449047,9.31249521026697,180.798645956265,"110.632579427436",0,0.000110551058623415
"Singapore","en11btiml_seconds","en11badz_d_clicked1",6320,2486,-15.6090233293859,30.7297866979464,-0.50794440855748,"155.157429657592",0.612213674294924,0.000110551058623415
"Singapore","en11ztiml_seconds","(Intercept)",6320,2496,1590.96465844072,9.72621236099299,163.574945661406,"110.098421878184",0,0.000108466040420152
"Singapore","en11ztiml_seconds","en11zadz_d_clicked1",6320,2496,15.365472447718,37.6669521308155,0.407929805266816,"101.193705277767",0.684187009019377,0.000108466040420152
"Singapore","en11ttiml_seconds","(Intercept)",6320,2486,1512.10925449633,7.91755635752477,190.981811333649,"113.5918883716",0,0.000218642836190859
"Singapore","en11ttiml_seconds","en11tadz_d_clicked1",6320,2486,23.1641353964529,34.9381765004131,0.66300355990757,"151.133937472958",0.508338200488325,0.000218642836190859
"Singapore","en11mtimr_seconds","(Intercept)",6320,2482,79.492849891943,2.93765349365642,27.0599817383501,"78.0243463787591",0,0.0114178084067474
"Singapore","en11mtimr_seconds","en11madz_d_clicked1",6320,2482,48.6433894779199,14.4733936264519,3.36088347580199,"41.7887245626988",0.00166939976995506,0.0114178084067474
"Singapore","en11rtimr_seconds","(Intercept)",6320,2468,105.772851556583,3.51462722698705,30.0950413017934,"81.3970228355915",0,0.0196222791906291
"Singapore","en11rtimr_seconds","en11radz_d_clicked1",6320,2468,90.6669243453502,14.8610902648307,6.10096047662913,"64.4225808020368",6.66681216898724e-08,0.0196222791906291
"Singapore","en11btimr_seconds","(Intercept)",6320,2486,80.6393588763644,3.02787787903027,26.6323022585675,"78.9729675721807",0,0.000561869521841153
"Singapore","en11btimr_seconds","en11badz_d_clicked1",6320,2486,11.0955940847104,12.5621596049633,0.883255302720921,"35.0938023855315",0.383109158634205,0.000561869521841153
"Singapore","en11ztimr_seconds","(Intercept)",6320,2496,89.9492829486848,3.91201155794839,22.9931025551105,"79.6401811255526",0,0.00545327008700839
"Singapore","en11ztimr_seconds","en11zadz_d_clicked1",6320,2496,43.6255333193756,15.5988002603767,2.79672363202131,"54.9356090858952",0.00710150237696361,0.00545327008700839
"Singapore","en11ttimr_seconds","(Intercept)",6320,2486,107.554934607863,3.61232296535701,29.7744514096161,"66.3303303095887",0,0.025239524889768
"Singapore","en11ttimr_seconds","en11tadz_d_clicked1",6320,2486,115.369135938202,27.9280907011991,4.13093530712603,"48.4761886764912",0.000142091950327661,0.025239524889768
"Slovenia","en11mtims_seconds","(Intercept)",4303,1710,1755.92640103573,13.4676377346103,130.38117267761,"64.8272501400145",0,0.00147310744075063
"Slovenia","en11mtims_seconds","en11madz_d_clicked1",4303,1710,74.1033803093235,94.0131601850948,0.78822348023859,"10.1261567806712",0.448624837704127,0.00147310744075063
"Slovenia","en11rtims_seconds","(Intercept)",4303,1705,1556.60580879117,13.8870247992063,112.090662420372,"141.623265590422",0,0.000745893229885239
"Slovenia","en11rtims_seconds","en11radz_d_clicked1",4303,1705,54.2638644836505,53.9435685216383,1.00593761167068,"72.6354597408475",0.317785001246021,0.000745893229885239
"Slovenia","en11btims_seconds","(Intercept)",4303,1726,1815.06290321158,13.0121637243111,139.489706836414,"72.4454328601297",0,0.000471470319786895
"Slovenia","en11btims_seconds","en11badz_d_clicked1",4303,1726,-40.4007899523598,63.1621163092644,-0.639636419947409,"52.8336177630052",0.525172964204547,0.000471470319786895
"Slovenia","en11ztims_seconds","(Intercept)",4303,1727,1673.67783694224,13.2345949616438,126.462339179465,"80.3108004887283",0,0.000363397508740778
"Slovenia","en11ztims_seconds","en11zadz_d_clicked1",4303,1727,30.5121909631868,42.7271256994554,0.714117564982276,"114.005304813243",0.476614029754431,0.000363397508740778
"Slovenia","en11ttims_seconds","(Intercept)",4303,1731,1579.7007907394,14.1811509202787,111.3943994828,"135.373693249467",0,0.000474094812988078
"Slovenia","en11ttims_seconds","en11tadz_d_clicked1",4303,1731,45.7217207896432,69.9051912455366,0.654053296686496,"26.4512391060038",0.518723967055234,0.000474094812988078
"Slovenia","en11mtiml_seconds","(Intercept)",4303,1707,1857.87770997282,18.055611803186,102.897521846642,"43.7348653240136",0,0.00173528616017961
"Slovenia","en11mtiml_seconds","en11madz_d_clicked1",4303,1707,83.0739931676579,87.1729178903882,0.952979379124555,"11.771850830181",0.359759306816132,0.00173528616017961
"Slovenia","en11rtiml_seconds","(Intercept)",4303,1705,1689.92320598331,18.8455478147574,89.6722781738393,"120.447456523512",0,0.00618291528027854
"Slovenia","en11rtiml_seconds","en11radz_d_clicked1",4303,1705,168.374273484115,62.9754247594503,2.67365046170409,"60.6286843170157",0.00962800114508089,0.00618291528027854
"Slovenia","en11btiml_seconds","(Intercept)",4303,1725,1916.88989016877,14.2677673107288,134.351075989818,"103.814873333229",0,0.000817317212876067
"Slovenia","en11btiml_seconds","en11badz_d_clicked1",4303,1725,53.412916400349,54.0165349911884,0.988825299680221,"69.7967417352206",0.326164245790507,0.000817317212876067
"Slovenia","en11ztiml_seconds","(Intercept)",4303,1725,1785.6079272565,18.048938011499,98.9314676641298,"52.6900314381654",0,0.00210804609605404
"Slovenia","en11ztiml_seconds","en11zadz_d_clicked1",4303,1725,77.2746767352847,49.0249766881455,1.57623076961034,"104.019725532268",0.118009177256227,0.00210804609605404
"Slovenia","en11ttiml_seconds","(Intercept)",4303,1728,1728.35581471704,19.7151524736199,87.6663681414431,"93.6958263203451",0,0.00304831978022711
"Slovenia","en11ttiml_seconds","en11tadz_d_clicked1",4303,1728,124.331654751904,59.9627562932992,2.0734813146973,"40.7273031385335",0.0444929514994261,0.00304831978022711
"Slovenia","en11mtimr_seconds","(Intercept)",4303,1707,101.447466156756,8.12359778219069,12.4879971752366,"58.3259539880791",0,0.000172675423178177
"Slovenia","en11mtimr_seconds","en11madz_d_clicked1",4303,1707,9.47445563866881,19.7894620868113,0.478762666570056,"47.8157704496469",0.634289596847247,0.000172675423178177
"Slovenia","en11rtimr_seconds","(Intercept)",4303,1705,133.317397192138,8.31655265917087,16.0303677083227,"79.3970405878846",0,0.0141108130585979
"Slovenia","en11rtimr_seconds","en11radz_d_clicked1",4303,1705,114.110409000465,35.2571539374741,3.23651787670756,"71.6348985172788",0.00183339971584773,0.0141108130585979
"Slovenia","en11btimr_seconds","(Intercept)",4303,1725,101.234033426467,5.4803667421447,18.4721275399262,"63.9613135884312",0,0.0170971890939889
"Slovenia","en11btimr_seconds","en11badz_d_clicked1",4303,1725,94.4066598834304,38.8130712787166,2.43234190887643,"24.5635466094895",0.0226387531925494,0.0170971890939889
"Slovenia","en11ztimr_seconds","(Intercept)",4303,1725,111.296198921036,8.66108804908578,12.8501405701312,"55.716644497914",0,0.0046333046370917
"Slovenia","en11ztimr_seconds","en11zadz_d_clicked1",4303,1725,49.0361431484733,28.1186074045067,1.74390368779835,"47.5132525784773",0.0876431860831404,0.0046333046370917
"Slovenia","en11ttimr_seconds","(Intercept)",4303,1728,148.679060777756,14.7658868016733,10.0690911947739,"10.9054593264477",7.40960331313545e-07,0.00413809315556668
"Slovenia","en11ttimr_seconds","en11tadz_d_clicked1",4303,1728,74.0788698807163,51.2268230353252,1.44609533621932,"33.3647357904887",0.157479638131395,0.00413809315556668
"Sweden","en11mtims_seconds","(Intercept)",3879,1520,1647.6807846831,14.2861333470561,115.334271678391,"127.75791012668",0,0.00125849644424221
"Sweden","en11mtims_seconds","en11madz_d_clicked1",3879,1520,-62.8344187592806,51.5810317840637,-1.21816909406403,"70.8249674268334",0.227202263959477,0.00125849644424221
"Sweden","en11rtims_seconds","(Intercept)",3879,1518,1453.29204480023,11.7828898354852,123.33918631943,"128.602373042311",0,0.0011862152434838
"Sweden","en11rtims_seconds","en11radz_d_clicked1",3879,1518,75.814523892763,64.4365376114883,1.17657662411778,"45.8544549262623",0.245436419652348,0.0011862152434838
"Sweden","en11btims_seconds","(Intercept)",3879,1518,1623.73350772075,12.6821691352244,128.032790795296,"113.462444941552",0,0.0054189650826716
"Sweden","en11btims_seconds","en11badz_d_clicked1",3879,1518,167.081118688517,54.5269477016746,3.06419349938023,"56.1502728528722",0.00335035913758186,0.0054189650826716
"Sweden","en11ztims_seconds","(Intercept)",3879,1507,1572.9823794554,14.8230375672026,106.117411652236,"149.09568829034",0,0.00415712437668317
"Sweden","en11ztims_seconds","en11zadz_d_clicked1",3879,1507,-168.522934991764,72.7029345001717,-2.31796606492364,"36.7761844040683",0.0261206862023731,0.00415712437668317
"Sweden","en11ttims_seconds","(Intercept)",3879,1527,1467.64181710221,12.7812472751525,114.827746111711,"153.128888120652",0,0.00294743207270981
"Sweden","en11ttims_seconds","en11tadz_d_clicked1",3879,1527,127.336111050428,68.2801049228824,1.86490795809767,"36.5257740188997",0.0702443524933067,0.00294743207270981
"Sweden","en11mtiml_seconds","(Intercept)",3879,1513,1722.06302034011,14.9933401806347,114.855195679767,"111.178826240263",0,0.00115645546014531
"Sweden","en11mtiml_seconds","en11madz_d_clicked1",3879,1513,-62.1623331298903,54.8937928896036,-1.13241096775558,"91.9671717022106",0.260405528614543,0.00115645546014531
"Sweden","en11rtiml_seconds","(Intercept)",3879,1508,1536.32075666895,13.1545427295169,116.79013009108,"138.666503825597",0,0.00257716885002892
"Sweden","en11rtiml_seconds","en11radz_d_clicked1",3879,1508,117.081736537599,63.5636144322921,1.8419615936459,"54.1914331963375",0.0709553675428423,0.00257716885002892
"Sweden","en11btiml_seconds","(Intercept)",3879,1511,1712.90643214047,14.2850598295301,119.908943510306,"102.879184347176",0,0.00526412175062298
"Sweden","en11btiml_seconds","en11badz_d_clicked1",3879,1511,171.038215336321,67.3000390098608,2.54142817526837,"41.6002126071448",0.0148589209491554,0.00526412175062298
"Sweden","en11ztiml_seconds","(Intercept)",3879,1498,1654.75171672899,16.0698616149692,102.972368796728,"141.406667367422",0,0.0051139807705321
"Sweden","en11ztiml_seconds","en11zadz_d_clicked1",3879,1498,-192.126287149597,77.5116970835367,-2.47867475979189,"34.9820039900694",0.0181567944395239,0.0051139807705321
"Sweden","en11ttiml_seconds","(Intercept)",3879,1515,1559.52760597576,13.6054379822253,114.625314378941,"120.018350891567",0,0.00262502545498405
"Sweden","en11ttiml_seconds","en11tadz_d_clicked1",3879,1515,123.508796324734,77.6618849784013,1.59033992490761,"44.0094724318794",0.118916986160703,0.00262502545498405
"Sweden","en11mtimr_seconds","(Intercept)",3879,1513,73.2226998803898,3.37365252694924,21.7042802409187,"52.3509760833065",0,2.06032613876341e-05
"Sweden","en11mtimr_seconds","en11madz_d_clicked1",3879,1513,1.83162140601197,14.4407915530726,0.126836634908856,"13.0080917524822",0.901009332260409,2.06032613876341e-05
"Sweden","en11rtimr_seconds","(Intercept)",3879,1508,82.811125883672,4.18815147805908,19.7727150790757,"85.5966534859459",0,0.00355127924220567
"Sweden","en11rtimr_seconds","en11radz_d_clicked1",3879,1508,41.4847986298917,32.774567839551,1.26576188076627,"16.2562232315134",0.223438925369303,0.00355127924220567
"Sweden","en11btimr_seconds","(Intercept)",3879,1511,86.3085692033847,5.15018033197604,16.7583586670779,"47.2450934716119",0,9.83120356007208e-05
"Sweden","en11btimr_seconds","en11badz_d_clicked1",3879,1511,6.82145186414148,30.943033336353,0.220451944384114,"8.46285743805739",0.830745013414511,9.83120356007208e-05
"Sweden","en11ztimr_seconds","(Intercept)",3879,1498,77.7435210939972,4.01038955957502,19.3855284976943,"38.5626654342649",0,0.000835976226518762
"Sweden","en11ztimr_seconds","en11zadz_d_clicked1",3879,1498,-19.5775359782355,11.7033332356926,-1.672817101245,"29.4163051278232",0.104967463332852,0.000835976226518762
"Sweden","en11ttimr_seconds","(Intercept)",3879,1515,85.6642272043452,3.92842688186571,21.8062419844915,"60.5301433156311",0,1.34526456469258e-05
"Sweden","en11ttimr_seconds","en11tadz_d_clicked1",3879,1515,2.39424694351111,20.6889669403987,0.115725785168903,"17.2189863947773",0.909208790863355,1.34526456469258e-05
"Chinese Taipei","en11mtims_seconds","(Intercept)",4299,1719,1892.65685112141,13.1000736751615,144.476809677032,"170.159101614895",0,0.028891382035357
"Chinese Taipei","en11mtims_seconds","en11madz_d_clicked1",4299,1719,-163.815370163592,26.6205846455406,-6.15371045921164,"94.4284140224039",1.8195072636311e-08,0.028891382035357
"Chinese Taipei","en11rtims_seconds","(Intercept)",4299,1724,1573.9494730218,11.2867395359203,139.451208917568,"149.493684192476",0,0.00182126338307078
"Chinese Taipei","en11rtims_seconds","en11radz_d_clicked1",4299,1724,-42.8548610795776,24.2571830400924,-1.76668745949382,"98.5988429454009",0.0803751401888556,0.00182126338307078
"Chinese Taipei","en11btims_seconds","(Intercept)",4299,1719,1878.46137399224,12.7784218987171,147.002610250396,"132.461121304067",0,0.0223056109450713
"Chinese Taipei","en11btims_seconds","en11badz_d_clicked1",4299,1719,-165.704443782915,36.4027791478806,-4.55197234007236,"70.9824455537585",2.14586524560597e-05,0.0223056109450713
"Chinese Taipei","en11ztims_seconds","(Intercept)",4299,1719,1683.92107825153,14.4777205446224,116.311201964525,"121.513205423983",0,5.97114692298515e-05
"Chinese Taipei","en11ztims_seconds","en11zadz_d_clicked1",4299,1719,-7.81663051783497,28.9324437622532,-0.270168347411876,"88.9247127139075",0.787656757652285,5.97114692298515e-05
"Chinese Taipei","en11ttims_seconds","(Intercept)",4299,1714,1603.88858946469,12.602529877822,127.267191985572,"189.686079465005",0,0.00527590912164357
"Chinese Taipei","en11ttims_seconds","en11tadz_d_clicked1",4299,1714,-72.6142106754699,27.8818064986933,-2.60435817452764,"142.629958011055",0.0101792961810748,0.00527590912164357
"Chinese Taipei","en11mtiml_seconds","(Intercept)",4299,1712,2106.74080487454,17.1610175066121,122.763163901139,"175.91174068452",0,0.000938346743782852
"Chinese Taipei","en11mtiml_seconds","en11madz_d_clicked1",4299,1712,-27.7795334478064,21.2152579048237,-1.30941295045441,"136.46465786469",0.192594848489685,0.000938346743782852
"Chinese Taipei","en11rtiml_seconds","(Intercept)",4299,1718,1927.91612111674,19.9121932858433,96.8208822323659,"152.988668638581",0,0.0086407248159089
"Chinese Taipei","en11rtiml_seconds","en11radz_d_clicked1",4299,1718,104.039731964194,29.5800245461796,3.51722939924439,"63.1555262501902",0.000813729116795114,0.0086407248159089
"Chinese Taipei","en11btiml_seconds","(Intercept)",4299,1714,2110.94696726354,17.4214851786064,121.169173903484,"144.508822642499",0,0.00661953900855836
"Chinese Taipei","en11btiml_seconds","en11badz_d_clicked1",4299,1714,-87.0870239721164,39.1426675918426,-2.22486175138113,"75.2872458044367",0.0290859732478856,0.00661953900855836
"Chinese Taipei","en11ztiml_seconds","(Intercept)",4299,1711,1992.94868775821,19.230308927477,103.635812366519,"135.162376632739",0,0.0113279448836915
"Chinese Taipei","en11ztiml_seconds","en11zadz_d_clicked1",4299,1711,111.372390679972,27.9428353917738,3.98572260540029,"77.4916203828063",0.000151033273330548,0.0113279448836915
"Chinese Taipei","en11ttiml_seconds","(Intercept)",4299,1706,1972.99469469959,19.9414820638952,98.9392206846938,"145.87566737697",0,0.00371884474341387
"Chinese Taipei","en11ttiml_seconds","en11tadz_d_clicked1",4299,1706,66.5601052152205,29.1753528934557,2.28138132410219,"76.53033727619",0.0253071379839644,0.00371884474341387
"Chinese Taipei","en11mtimr_seconds","(Intercept)",4299,1712,213.044566393282,10.1269094897682,21.0374711661572,"124.368722316951",0,0.0373743689411056
"Chinese Taipei","en11mtimr_seconds","en11madz_d_clicked1",4299,1712,137.168791152567,25.4906815510921,5.3811347051523,"74.0018081701252",8.3385203542008e-07,0.0373743689411056
"Chinese Taipei","en11rtimr_seconds","(Intercept)",4299,1718,353.209885251745,16.954931526223,20.832280254595,"126.19617405005",0,0.0249183310277545
"Chinese Taipei","en11rtimr_seconds","en11radz_d_clicked1",4299,1718,147.651355886962,29.5420677218177,4.99800343284424,"54.6684366867001",6.30827049485916e-06,0.0249183310277545
"Chinese Taipei","en11btimr_seconds","(Intercept)",4299,1714,232.531209036271,10.641962830155,21.8504060526664,"109.783890735046",0,0.00958943454145438
"Chinese Taipei","en11btimr_seconds","en11badz_d_clicked1",4299,1714,74.1348489886457,20.7186644632313,3.57816736306582,"123.750798917616",0.0004949349082084,0.00958943454145438
"Chinese Taipei","en11ztimr_seconds","(Intercept)",4299,1711,309.155700342309,13.607662633934,22.7192361141695,"156.58693754923",0,0.0191104308481416
"Chinese Taipei","en11ztimr_seconds","en11zadz_d_clicked1",4299,1711,119.060930362183,24.7174125412942,4.81688486459793,"82.5420607372577",6.53014214080372e-06,0.0191104308481416
"Chinese Taipei","en11ttimr_seconds","(Intercept)",4299,1706,367.778818482309,17.1983833252542,21.3844994338659,"128.557418578875",0,0.0216223126997386
"Chinese Taipei","en11ttimr_seconds","en11tadz_d_clicked1",4299,1706,138.456180338091,25.9212793026296,5.34140999453084,"175.663333845509",2.8285787712079e-07,0.0216223126997386
"United States","en11mtims_seconds","(Intercept)",4090,1614,1612.26125040458,14.7021374389866,109.661690832058,"167.237366392147",0,0.00111868093702086
"United States","en11mtims_seconds","en11madz_d_clicked1",4090,1614,41.7129151775229,32.5201438395364,1.28267929512693,"161.584836569711",0.20144137084039,0.00111868093702086
"United States","en11rtims_seconds","(Intercept)",4090,1585,1424.49312739858,12.6771791888256,112.366726554927,"154.540961290114",0,0.000369774001609805
"United States","en11rtims_seconds","en11radz_d_clicked1",4090,1585,29.5891499833738,52.6592916008152,0.561897987684204,"57.8902853786204",0.576354679078878,0.000369774001609805
"United States","en11btims_seconds","(Intercept)",4090,1602,1675.24803917752,16.2388605991379,103.16290536212,"149.616752687233",0,0.000284043218839112
"United States","en11btims_seconds","en11badz_d_clicked1",4090,1602,27.7435607610348,48.3350249688946,0.573984616308542,"72.9343425015285",0.567744177162623,0.000284043218839112
"United States","en11ztims_seconds","(Intercept)",4090,1589,1547.98614569339,14.2415295397062,108.695217137845,"127.397361537392",0,0.000490587203134692
"United States","en11ztims_seconds","en11zadz_d_clicked1",4090,1589,-36.0793209091657,54.1175182006425,-0.666684691182629,"60.4793619446025",0.50750902935646,0.000490587203134692
"United States","en11ttims_seconds","(Intercept)",4090,1583,1463.35603544057,15.0672228163212,97.1218155648053,"103.961259681011",0,0.00140500887466614
"United States","en11ttims_seconds","en11tadz_d_clicked1",4090,1583,-60.6862610794744,51.6186200712593,-1.17566608707666,"76.4533754539442",0.243376497214218,0.00140500887466614
"United States","en11mtiml_seconds","(Intercept)",4090,1605,1674.47861773003,15.2230609202787,109.996184505801,"148.8143192069",0,0.00147021139803621
"United States","en11mtiml_seconds","en11madz_d_clicked1",4090,1605,48.7345595961844,35.452026452045,1.37466216951255,"156.186840262125",0.171205223968065,0.00147021139803621
"United States","en11rtiml_seconds","(Intercept)",4090,1579,1496.80353095631,14.6956613443099,101.853431151355,"105.616587632847",0,0.00176822353763234
"United States","en11rtiml_seconds","en11radz_d_clicked1",4090,1579,66.2237828667208,53.8558863993508,1.22964799754032,"59.2153140175118",0.223692352076525,0.00176822353763234
"United States","en11btiml_seconds","(Intercept)",4090,1594,1736.54649479665,16.8589359399488,103.004513510354,"159.534342472398",0,0.00104422302203485
"United States","en11btiml_seconds","en11badz_d_clicked1",4090,1594,54.0302998347077,48.7000177488385,1.10945133764343,"73.939333184371",0.270830930845031,0.00104422302203485
"United States","en11ztiml_seconds","(Intercept)",4090,1580,1613.56199129661,15.7277943270261,102.5930246636,"95.0420555075541",0,0.000833090729986856
"United States","en11ztiml_seconds","en11zadz_d_clicked1",4090,1580,-48.0100778398671,53.3528549262579,-0.899859584013351,"68.1781347423412",0.371362445720009,0.000833090729986856
"United States","en11ttiml_seconds","(Intercept)",4090,1576,1536.76756987411,16.4788106098081,93.2571898702103,"93.4751332422723",0,0.000101253223037667
"United States","en11ttiml_seconds","en11tadz_d_clicked1",4090,1576,-16.5580682122999,52.5359895260432,-0.315175717858931,"85.4447736381641",0.753396684162914,0.000101253223037667
"United States","en11mtimr_seconds","(Intercept)",4090,1605,59.4726077599869,2.92439822076967,20.3366994746476,"93.5963640022208",0,0.000422146757493636
"United States","en11mtimr_seconds","en11madz_d_clicked1",4090,1605,5.01971988540536,7.25170629543649,0.692212243698325,"13.3060729648509",0.5007060276093,0.000422146757493636
"United States","en11rtimr_seconds","(Intercept)",4090,1579,68.9614252397664,4.05470632054419,17.0077484749896,"45.301646881073",0,0.00865717898074076
"United States","en11rtimr_seconds","en11radz_d_clicked1",4090,1579,39.9836112013106,21.1050537532869,1.89450411587242,"13.9607746093816",0.07906161742949,0.00865717898074076
"United States","en11btimr_seconds","(Intercept)",4090,1594,59.600206848816,2.26612413974134,26.3005039325069,"153.467623831612",0,0.00589068461810835
"United States","en11btimr_seconds","en11badz_d_clicked1",4090,1594,25.442654693745,15.0828675625849,1.68685792593306,"28.3792265904751",0.102594627669673,0.00589068461810835
"United States","en11ztimr_seconds","(Intercept)",4090,1580,62.3490533939508,3.34822227797476,18.6215394969727,"53.4729063434507",0,0.000223673574470191
